27647,9763.789904725954
27648,13184.083426136327
27649,6957.554690091798
27650,6662.436521733368
27651,4527.138158468713
27652,12479.915717717395
27653,6767.947865180898
27654,6746.986063565448
27655,6400.786178548801
27656,8213.923721918116
27657,10655.269780229104
27658,4722.189869110649
27659,11141.849515126829
27660,3667.9315509466373
27661,8733.831310815438
27662,4034.045728686596
27663,8925.453266327899
27664,5354.527852465319
27665,3149.20955995366
27666,13687.282564482079
27667,5539.639321964446
27668,3748.451002698737
27669,6058.905506510149
27670,19539.143628298367
27671,4904.330280035462
27672,3753.731235093611
27673,3632.031490236181
27674,5901.387164964042
27675,5362.721081573432
27676,13452.905726178966
27677,4197.8772040016565
27678,15862.38223929777
27679,14410.360722627991
27680,5026.663675613768
27681,5222.121271517851
27682,4416.872662086077
27683,5770.521597345695
27684,15176.309114627384
27685,9951.608675902286
27686,7080.752398579427
27687,5953.912378244259
27688,13422.644534115092
27689,4914.0741578524285
27690,3882.898327727499
27691,6240.974759416965
27692,7275.8340411298095
27693,6599.962636672438
27694,5329.140139783865
27695,11948.146080943752
27696,7853.678422155606
27697,5161.801871368455
27698,6554.758226200969
27699,4352.955184459973
27700,10148.724193342267
27701,13068.750872209832
27702,6194.265774370327
27703,5031.501762398527
27704,12448.924296199728
27705,12048.256597618707
27706,11796.183470786425
27707,5774.088826730305
27708,3912.4579262256416
27709,3916.8790063141246
27710,12052.891762763542
27711,4775.848204637929
27712,12624.064287049154
27713,11069.225339706802
27714,4786.4788093936195
27715,16340.006325816745
27716,12393.755971372677
27717,3939.475341182764
27718,6224.76010289109
27719,17721.267388957138
27720,12657.8139171912
27721,5435.117370605436
27722,5676.8620464167725
27723,7806.447027808912
27724,7846.696020919676
27725,8953.913595325035
27726,16263.936938831783
27727,3802.1241155129387
27728,3913.9071215427257
27729,6840.394821779119
27730,4530.339830976084
27731,11196.502591527988
27732,14086.905628433931
27733,13020.367539412862
27734,9962.101633958247
27735,14962.910872172688
27736,4672.719046134436
27737,5878.457268665314
27738,7689.020922968116
27739,5043.557042301382
27740,12420.113354447667
27741,8188.382102539488
27742,12421.332665544849
27743,10716.556522275301
27744,5328.881191330717
27745,6305.657580348044
27746,7624.323582702308
27747,6773.768679690451
27748,4796.710848790444
27749,5275.5492654606915
27750,9950.705884311754
27751,6169.550308317637
27752,10546.339918718828
27753,21936.280024951575
27754,7655.672455563807
27755,5566.365033944145
27756,6315.350866356378
27757,5131.691832985409
27758,4568.245241298332
27759,12864.608805694781
27760,10841.631413850388
27761,8373.709211747853
27762,11373.712230283983
27763,11255.168202765026
27764,10989.24502509519
27765,8352.79518354044
27766,5305.156664409753
27767,12883.236574406308
27768,12284.648565188401
27769,6824.715066097331
27770,5146.040812691381
27771,12397.601251711798
27772,11198.422542300212
27773,8922.28103900952
27774,5962.006079456837
27775,9362.979641525135
27776,5975.5405922747195
27777,4158.566137904424
27778,13118.246112013981
27779,4538.160702748944
27780,5439.315034570047
27781,4674.002651035244
27782,7157.190259180534
27783,4475.671836244573
27784,9481.610460756214
27785,8146.416564100141
27786,8413.47866987665
27787,7607.513760380381
27788,9400.668155876134
27789,7224.875694479943
27790,9688.075628758881
27791,7742.144807078564
27792,7083.485418138906
27793,6544.203495744437
27794,7494.01281870834
27795,12970.044713189913
27796,9955.152617923994
27797,4348.887493389226
27798,7093.630321724083
27799,6210.224034623307
27800,11464.229721748039
27801,3371.718291193072
27802,6699.905670872763
27803,15212.864422199254
27804,5438.2876993288
27805,6044.520998695385
27806,3644.5990160599285
27807,3943.330547685496
27808,3575.3197811944046
27809,3432.7483453629357
27810,8807.234936162842
27811,5503.852983982774
27812,17429.14150596345
27813,9136.962908393802
27814,4823.33278676134
27815,11885.92668556571
27816,7690.15613038985
27817,3737.847669879591
27818,8267.742498112877
27819,3487.731105628294
27820,19240.938390606727
27821,16647.292054814632
27822,12675.22739921576
27823,19000.97245200837
27824,6482.451473442556
27825,5750.982044837806
27826,12271.956381992737
27827,9774.500855544396
27828,13063.422960221504
27829,4523.106906923905
27830,9745.014739762633
27831,6698.627702698764
27832,4541.353398750041
27833,5321.104112650474
27834,6930.029219169766
27835,5351.783035014886
27836,3989.9238078964986
27837,13916.9473987278
27838,10509.098505427339
27839,8557.931877892923
27840,5391.8512182339255
27841,12508.206360319633
27842,9450.758255854598
27843,3731.435411894682
27844,5082.128100894436
27845,5970.460472538257
27846,4641.407318500063
27847,6078.700801418711
27848,3932.880356105628
27849,4889.796891640792
27850,13984.002031374526
27851,9500.191292030031
27852,12560.373210630978
27853,8833.658063709085
27854,4908.741245710875
27855,13724.71954970603
27856,5755.0649141687845
27857,10247.846347848481
27858,6620.556505654217
27859,6026.628726724801
27860,13135.134180576779
27861,5629.8550237231275
27862,3793.939343699172
27863,7250.628387676695
27864,11724.845445896484
27865,5686.451360687464
27866,3349.3070772972774
27867,9013.960587430964
27868,10003.427403676447
27869,5127.956298461441
27870,9867.263713043798
27871,4022.885186478929
27872,4459.595862044857
27873,12949.445354335669
27874,8776.792620978415
27875,8415.631817385289
27876,6920.461436435152
27877,7088.65702782533
27878,11722.756235387724
27879,6978.781731836408
27880,14245.319875336672
27881,3719.714863313998
27882,8856.828322600017
27883,6796.914056735082
27884,5268.6526498426265
27885,6609.1385905805255
27886,10084.53265334959
27887,8345.127802701301
27888,5740.604473483438
27889,8321.426764387666
27890,18675.386000182476
27891,4676.92750653685
27892,7627.078172365024
27893,5878.042708239889
27894,3320.0345506958806
27895,11733.523315006798
27896,8906.355220781248
27897,14725.826862983393
27898,6920.478492319591
27899,8388.778747957429
27900,4573.220793444759
27901,7740.133295594459
27902,3583.1999963825992
27903,7250.186630697175
27904,10612.872066642958
27905,11535.53340573084
27906,4696.900543529669
27907,13576.274932077
27908,7225.132721505098
27909,5408.094165604871
27910,4674.05979446823
27911,4688.365452455059
27912,11549.130739625769
27913,9580.441369224538
27914,7266.582599016328
27915,4204.145147935215
27916,8277.671568840724
27917,8257.444387875765
27918,7814.436499693064
27919,9161.167074402842
27920,5572.5761475457675
27921,4804.585577238692
27922,3801.8878080740824
27923,5660.070312008833
27924,12608.921194422508
27925,7158.870211654043
27926,5061.876587774655
27927,8366.265786506323
27928,5756.807357242103
27929,7452.464372013347
27930,11146.032076405727
27931,8411.189995860062
27932,12249.91219142484
27933,9207.192568495004
27934,7615.672876929138
27935,3339.0930607074497
27936,5833.155487893704
27937,7602.584378865142
27938,5690.124873452001
27939,5046.661734649172
27940,9987.684782945498
27941,5517.901035068245
27942,7655.048307281971
27943,6644.848169694827
27944,5197.166550355439
27945,11662.321863225035
27946,5161.927011954521
27947,5504.6152700704
27948,15499.113026787185
27949,7301.7596095403005
27950,6218.30418201364
27951,10053.343423129003
27952,6919.511950957748
27953,10048.168052317624
27954,5801.183022872765
27955,6151.3461553599
27956,3803.6691294360057
27957,6993.27788499981
27958,7466.660990127561
27959,6107.209280132337
27960,3854.9009386924067
27961,4316.510383883406
27962,3705.2221089412724
27963,4702.356940582195
27964,5765.405636944786
27965,6433.640402154202
27966,6525.217620399995
27967,3247.671964844151
27968,13277.271587244275
27969,3609.5535570171974
27970,6550.747739538859
27971,11182.599122990883
27972,4871.372808862837
27973,6968.624722703325
27974,4473.230001041234
27975,7161.090911608116
27976,5790.681801440347
27977,5485.682830538203
27978,12539.432661850566
27979,6795.028621448041
27980,13491.95145985128
27981,5243.125153073917
27982,5845.103651425181
27983,5139.747154212148
27984,4905.073903159067
27985,8943.690671152088
27986,3593.239182516624
27987,4693.301557256515
27988,5476.1560496218335
27989,6272.163065646882
27990,7095.941285116725
27991,4293.732600534245
27992,4504.355032958907
27993,12166.541944552355
27994,11797.655730180128
27995,5215.295676992709
27996,4752.325938658844
27997,5995.947435473704
27998,4368.105711310317
27999,8258.603221018117
28000,5588.149508580075
28001,5543.280246216308
28002,6004.067747242112
28003,13001.27352511664
28004,8115.380121010673
28005,8115.404983646803
28006,13680.009585675762
28007,10862.858065066048
28008,5570.664469764191
28009,4335.523054954613
28010,4631.700485169295
28011,6110.862209821714
28012,5675.036661526197
28013,6317.179449419413
28014,7750.717930322132
28015,8936.467838925586
28016,5008.906316203414
28017,6703.74516206238
28018,6871.137391581396
28019,6489.219515483525
28020,16149.51919103894
28021,5604.587606348726
28022,8984.658196668757
28023,4567.833730915739
28024,16025.84495208721
28025,5600.918251509947
28026,14159.489119079153
28027,3485.405438975078
28028,13919.799668079018
28029,24191.06491574874
28030,5154.1465255627145
28031,9865.12049601909
28032,6325.627817991664
28033,8915.954859691787
28034,8658.025674866143
28035,6007.588593038244
28036,4731.584903537399
28037,11372.803392193324
28038,5472.301795212729
28039,5552.728195956901
28040,7264.728646997493
28041,9203.049046296866
28042,13137.436565948487
28043,15995.673986603526
28044,20861.058993180504
28045,13798.690420199187
28046,6119.61156274752
28047,6065.813651835636
28048,15107.479763378391
28049,5695.018873478752
28050,4291.447321306023
28051,12830.488414824666
28052,6206.005815809349
28053,5879.38806720605
28054,6101.951718357992
28055,5644.095066559104
28056,9316.373992915669
28057,5265.448294025629
28058,17661.413772281147
28059,5114.366580229602
28060,4903.885333746095
28061,5490.252640772052
28062,6161.935007854643
28063,5304.382734824286
28064,3876.5756571917045
28065,3083.17936816327
28066,5622.563224582976
28067,12059.133613676908
28068,7181.242678095464
28069,5043.49567915392
28070,3535.452303571751
28071,11289.931568850317
28072,3320.946818086583
28073,9440.093914487163
28074,7676.491755645224
28075,10242.5232617387
28076,16360.075271680673
28077,3976.8629136284694
28078,11859.839307891187
28079,5849.04402685232
28080,7337.417142347458
28081,5857.172001207157
28082,4226.703539750199
28083,4266.668846701404
28084,5078.097992403615
28085,5841.11192836254
28086,6511.915327807257
28087,3534.735258797788
28088,19958.3716132299
28089,3520.115667315632
28090,7261.600980185036
28091,12262.521223996686
28092,8111.065382523065
28093,11256.858042734193
28094,14576.154507736901
28095,11171.679061334828
28096,5817.950091856571
28097,8099.8510610965595
28098,5525.301636482618
28099,13438.922678230048
28100,7413.004198163845
28101,9208.782269459583
28102,11107.906970395352
28103,6902.9691099543425
28104,8060.012531459622
28105,9851.498491337932
28106,4976.757982372827
28107,7092.360298867876
28108,4414.662138793771
28109,7801.574796207741
28110,3665.0450746434403
28111,13169.672571838246
28112,5512.565885798654
28113,6127.674188372676
28114,9605.851954426565
28115,9079.019636960762
28116,6880.3384551962035
28117,7757.340076890237
28118,5936.22405206329
28119,5349.8694712456245
28120,5035.685568904768
28121,5025.979908263981
28122,4238.635897514354
28123,7275.599561581316
28124,12850.53172442876
28125,7530.334372274225
28126,6312.229441485597
28127,7773.020768264832
28128,5958.496663420967
28129,5211.4176184265525
28130,13808.705114044647
28131,6672.588920266789
28132,9453.024163334925
28133,6606.815005882083
28134,13394.19131765994
28135,18716.282632163
28136,13670.29997499959
28137,12849.407092004938
28138,4492.191266076552
28139,5311.055823646073
28140,10768.547632169017
28141,8998.25913801428
28142,6309.459975385507
28143,8208.571360054957
28144,5908.010979664077
28145,3229.1471111720884
28146,4056.901445632875
28147,4765.975306417617
28148,7591.1462089938495
28149,3628.2629891569754
28150,4291.550012414497
28151,5956.154541761375
28152,6113.225015420114
28153,5446.7362736300065
28154,13584.821642396295
28155,9058.540838114248
28156,3180.261897791552
28157,7907.714771087168
28158,6662.604123496613
28159,7273.919464414614
28160,6508.942074582613
28161,7348.958144329567
28162,4090.7629853495637
28163,6750.214967834292
28164,10977.540453668866
28165,8324.176710662006
28166,8815.998076044709
28167,6867.7025398310425
28168,7904.336477187236
28169,8587.119564141956
28170,8368.376877636085
28171,8163.907870555528
28172,8337.239359836165
28173,3889.9241603247187
28174,5246.948109820962
28175,9650.158858160234
28176,8448.862566741203
28177,13268.063630371957
28178,13611.136542680044
28179,3443.728893557087
28180,5720.515502202305
28181,6607.810237125674
28182,6045.431980808916
28183,6230.737306639665
28184,6808.488775494233
28185,11868.06835758109
28186,10666.328329786109
28187,6015.274253427514
28188,6752.667990106285
28189,8319.768467579246
28190,7379.548296185359
28191,6946.340638805505
28192,14650.048420722454
28193,8721.522093218538
28194,7136.516705683032
28195,4636.458905142851
28196,6124.986507079707
28197,4417.284771870591
28198,12180.821027774846
28199,3821.656259125294
28200,6286.260669557947
28201,4630.492210721319
28202,3841.3751891547186
28203,7440.934897203982
28204,3443.9414812600385
28205,6768.603560191055
28206,11883.821397853482
28207,5394.521046063778
28208,6254.439310177422
28209,5128.113350364243
28210,4638.6393322356635
28211,12129.760540870866
28212,3770.205066146174
28213,12494.096542784955
28214,8013.587805190578
28215,6207.569854106232
28216,7007.870823049133
28217,5538.964110094462
28218,4143.295851143421
28219,6755.22063122107
28220,5230.444730203185
28221,6804.680144309101
28222,11715.944562708475
28223,4919.402767927514
28224,4426.89077849249
28225,4091.626925342769
28226,3455.99669839611
28227,4062.497213683517
28228,5626.035905479314
28229,12831.46646451577
28230,8252.286214505031
28231,6519.755764521133
28232,12569.611820214861
28233,4987.29592841496
28234,6561.004060558131
28235,3342.990809772204
28236,4399.976600007304
28237,5247.2543707146915
28238,5149.109009946558
28239,6093.826666098774
28240,3851.05920935786
28241,6985.633513656432
28242,6038.50509164063
28243,4387.270828528208
28244,10209.6714639278
28245,22718.9068294309
28246,6187.335833032535
28247,7690.549863176276
28248,9563.48260265825
28249,6707.59071374043
28250,3542.278469380745
28251,3927.356856377285
28252,5115.380001593451
28253,14193.96111569057
28254,14852.66980092381
28255,5607.675680652497
28256,6279.863709752318
28257,12867.124531400037
28258,6828.7518674842095
28259,3375.443997933555
28260,14634.763220182718
28261,5769.867630246469
28262,4554.059466537298
28263,7293.854450628754
28264,15977.44334997613
28265,5224.914685190929
28266,3148.3227864659007
28267,6053.190853283225
28268,5671.31320274418
28269,6437.21196893482
28270,13736.989775565202
28271,7578.548755385915
28272,19733.99040003215
28273,12020.948386225176
28274,2894.5924861222143
28275,5982.946835550008
28276,3131.2406744384625
28277,3574.1460012488938
28278,6068.464809222693
28279,6649.500217069664
28280,4007.4391510605665
28281,6703.142436340575
28282,10090.691379517553
28283,10123.785950454565
28284,9637.515071206259
28285,6260.187156093591
28286,9191.808665466584
28287,6102.080124790517
28288,5730.4649393810905
28289,3071.4255286464286
28290,3874.6491372839155
28291,4287.756524921148
28292,6779.191329940277
28293,2994.0765363042046
28294,13456.587887943133
28295,9405.801203089351
28296,7184.766610730122
28297,5301.401314422926
28298,4112.0748036301675
28299,6527.468989258784
28300,7338.531969449639
28301,11306.860318389636
28302,3994.4210546218906
28303,5827.722432136904
28304,11647.554601399559
28305,20081.61956364295
28306,18985.41721264591
28307,9706.443523055897
28308,4713.3253578656095
28309,6700.525955353922
28310,4827.575439570829
28311,6262.0474980618055
28312,6007.543834837989
28313,11234.149583898154
28314,4613.738089636997
28315,10476.42552269977
28316,4869.846918570877
28317,11913.89909781702
28318,6555.683328870473
28319,7773.231630088002
28320,4452.357483459306
28321,4829.9676134202555
28322,10373.313177173031
28323,4568.053244146969
28324,5500.754431712052
28325,11477.706245582913
28326,4351.140120831488
28327,4033.7680500992196
28328,15373.645616920325
28329,9052.973984275854
28330,10912.479415221915
28331,26160.251201598538
28332,5673.988810409575
28333,3702.200962216745
28334,16220.107550615163
28335,14301.160926250488
28336,3728.4243318141316
28337,8790.136892228687
28338,14232.137995667337
28339,11746.90641213842
28340,3649.9027079035523
28341,4564.737906968772
28342,8336.241791309983
28343,5741.300539553388
28344,7180.854242640142
28345,6969.880866429288
28346,12302.514876980358
28347,10137.101508780235
28348,8808.52990136134
28349,8604.372252064728
28350,9620.812991036064
28351,4107.385169705107
28352,6425.844288577026
28353,6599.127176171583
28354,5665.766952915426
28355,10643.04497581874
28356,7219.37001773915
28357,5416.384065202917
28358,4583.919145208498
28359,3999.2518351523277
28360,5998.037759367586
28361,3877.9945459908886
28362,5763.98414010327
28363,6067.605925101603
28364,6757.541885038615
28365,3601.7809844639382
28366,13965.154005432718
28367,5077.233719054674
28368,8190.041154203236
28369,4896.997422788209
28370,6959.820932864167
28371,5942.599442552218
28372,3820.2409108297284
28373,11235.040873855312
28374,10464.755381543173
28375,5045.19496735992
28376,9940.251365500748
28377,12533.214269619284
28378,7709.677448788996
28379,5695.856509792099
28380,5543.846822852287
28381,9353.56578408702
28382,6170.5082354284
28383,5900.9525693724645
28384,4697.777059157987
28385,4901.532861127037
28386,14738.877232895285
28387,5793.014240945888
28388,16337.612445907762
28389,12354.322745247098
28390,11660.481412523335
28391,16052.827166781979
28392,9101.07767807394
28393,12890.09411396906
28394,15632.517837206748
28395,17022.209260909345
28396,10336.101585138633
28397,5683.617399101021
28398,12477.2850027638
28399,8828.962954763878
28400,6482.990645506263
28401,4118.902591142617
28402,10157.449529098136
28403,5538.294306498146
28404,6028.552729407614
28405,5690.126933463086
28406,6230.4023700427915
28407,5893.3453664548
28408,8917.289323823186
28409,5381.754295695543
28410,8009.208672048554
28411,9220.054981979485
28412,5148.202279929158
28413,10098.533047043935
28414,5032.528984509295
28415,4927.943815133933
28416,10089.247272961851
28417,6232.893454258001
28418,10925.361911547776
28419,13981.813820016576
28420,16589.761828265226
28421,7001.58611798018
28422,9089.620492375963
28423,10409.911374018222
28424,4588.011547832714
28425,7931.888519948854
28426,5206.400688577221
28427,9199.401527960606
28428,7237.783681467351
28429,7464.31205262135
28430,4602.696122451831
28431,13244.551823165057
28432,10938.206434127269
28433,8403.364850901644
28434,5542.105111481601
28435,5067.003089798362
28436,5474.300829692295
28437,11627.440067276424
28438,14637.413555586489
28439,12252.365304563333
28440,6789.584363024382
28441,12305.059501872007
28442,6685.849830011174
28443,5728.997797648489
28444,6427.282438120632
28445,11370.317068304308
28446,12685.112426371055
28447,5269.752677337524
28448,4319.381342316723
28449,4812.000843261033
28450,7125.359512818436
28451,10840.931413410854
28452,5458.66741477225
28453,3287.150724404909
28454,7831.256425182011
28455,16180.410192517995
28456,9117.90680836647
28457,9621.128026823508
28458,3482.7566235212425
28459,3695.8277306708915
28460,3057.3234198281966
28461,7775.9941607975215
28462,3471.732008368199
28463,7911.717740434337
28464,3063.7018849144274
28465,11436.989115839446
28466,5346.473912030126
28467,6497.7493245910855
28468,8447.644141598308
28469,4230.295562951376
28470,7555.391591268544
28471,10912.961154685318
28472,4155.858630072899
28473,14132.369226248094
28474,5903.488789416268
28475,11311.315212846059
28476,8641.768880099573
28477,10513.49814053007
28478,13506.876163877047
28479,6955.248598589071
28480,3944.408419251355
28481,5559.024685702538
28482,9492.245986469283
28483,4416.503163921204
28484,7841.173836880327
28485,10943.597070232752
28486,6256.968506991386
28487,3661.1998990481425
28488,4255.823688361619
28489,4996.300406918105
28490,7597.435212329543
28491,5840.481431677844
28492,6440.41783362124
28493,15316.817028814427
28494,11340.245794775308
28495,4309.225144583838
28496,6731.834575362328
28497,4211.95437716342
28498,5967.040139859408
28499,19057.021756874987
28500,11555.848098639108
28501,13990.564524345758
28502,7298.423555480648
28503,11931.937008530407
28504,4592.988099487393
28505,10734.608398586322
28506,23105.098835586374
28507,3824.4389012102765
28508,4022.5083613988318
28509,6731.687366811384
28510,8909.479123468262
28511,12363.750715887954
28512,3866.6204165390072
28513,7547.551002930551
28514,8064.459961968575
28515,4001.3977169098243
28516,12367.96238067631
28517,14519.576610459082
28518,7789.905363655891
28519,16654.39350490312
28520,7641.371115846779
28521,8891.87989126053
28522,14068.28869988431
28523,3666.1510812433094
28524,6363.808450658274
28525,9698.058245743943
28526,5442.288154557393
28527,7629.630103076682
28528,7457.848510947853
28529,4292.78578776893
28530,6465.87220117605
28531,11823.22323512107
28532,5741.9107453176775
28533,5695.884698848063
28534,12844.116470765226
28535,5179.079346500571
28536,8930.946259123255
28537,7267.947957431766
28538,4303.017491460999
28539,6094.556880845734
28540,9017.55415570228
28541,3611.934664951713
28542,5962.0801535065675
28543,4667.7401403649765
28544,3648.689647243841
28545,11129.648489438703
28546,4597.601270815107
28547,7625.4319659021985
28548,5706.694053950104
28549,5938.095432692963
28550,8124.928621328951
28551,22969.51458857388
28552,5395.0738070800835
28553,6146.265045793142
28554,3815.1735722355547
28555,5965.011593658239
28556,10369.49714247508
28557,7854.300890900264
28558,4546.162094226156
28559,5290.760987606317
28560,4089.363981625913
28561,6423.366983604834
28562,6047.476509677847
28563,7144.646704011365
28564,4992.477493304361
28565,13258.439930466524
28566,6050.873137051255
28567,11357.379975332064
28568,5520.885060329862
28569,5280.62218426149
28570,5799.0504924550905
28571,16616.911005694554
28572,10625.760023200208
28573,4545.551121606135
28574,4573.139695719129
28575,8935.717391070637
28576,4904.835177948565
28577,5759.503627705652
28578,7073.8359959084955
28579,5496.893832567783
28580,7023.687994042239
28581,7499.209583580091
28582,9770.984333615523
28583,10174.675217314638
28584,3252.222073010394
28585,7095.848521555996
28586,6952.954069738457
28587,8108.333565639138
28588,4200.8398366019255
28589,5756.197507237614
28590,5415.452400957207
28591,7095.639734799086
28592,6408.915427971264
28593,10144.424121780876
28594,5688.316711650757
28595,5071.8291555755995
28596,4010.65373019557
28597,7898.69104303421
28598,4909.859163610123
28599,5053.045037565183
28600,11746.058163519101
28601,11788.326678810246
28602,8680.435954723853
28603,11003.444058664527
28604,6707.947553845233
28605,5776.558946195094
28606,8020.330054237617
28607,11146.175395284214
28608,14858.546066209734
28609,15229.114370063651
28610,6139.78918061433
28611,5328.951732378372
28612,9432.446171660376
28613,5961.836401849462
28614,11571.153868809199
28615,7456.4754095699
28616,9282.454938570007
28617,4170.800952022565
28618,12323.006288216633
28619,6623.709537598117
28620,18698.039090561906
28621,2927.2077920204742
28622,11775.75900124059
28623,11441.94617233905
28624,13532.843106863187
28625,5688.735643585629
28626,10824.486056085458
28627,3165.1898728519086
28628,5085.676549397662
28629,9358.7189617635
28630,6195.033049821673
28631,4307.336058257737
28632,11258.277515922813
28633,5585.720914741944
28634,4191.493355644778
28635,6282.764601826763
28636,7854.677437203638
28637,6562.109140579045
28638,3670.3336253652383
28639,4141.404441162666
28640,3229.3514497340125
28641,6162.756598648215
28642,3607.070868448928
28643,5229.547021597772
28644,3678.2155581058973
28645,4714.33367848849
28646,11276.89925407433
28647,3492.457800833421
28648,5440.479136164671
28649,5987.651406448459
28650,16803.733939585407
28651,6626.732373837949
28652,5032.487581128241
28653,4519.650651002468
28654,6640.665345636883
28655,5227.53913762271
28656,6408.07096846943
28657,5848.6803836496865
28658,3691.3175445860297
28659,10342.941878780557
28660,6810.057726894536
28661,5331.9061403812975
28662,6648.448414866394
28663,3830.267557282718
28664,5022.367607561919
28665,4722.2139631575765
28666,7804.680778856902
28667,11780.782872498366
28668,4281.9532176351395
28669,13872.038995546278
28670,4278.836249190303
28671,10692.609254809522
28672,7384.49049012317
28673,6590.382398255928
28674,4320.796686682774
28675,8928.768730399195
28676,5168.827537169692
28677,8698.872489157946
28678,7654.258965137353
28679,12778.429621001686
28680,10092.72067021444
28681,6271.120711817086
28682,4237.01100442123
28683,3242.7724588285055
28684,4516.253264727382
28685,12922.271680530781
28686,8137.790207892695
28687,7348.729664277795
28688,3091.246228885822
28689,4481.471609292973
28690,4870.750080398491
28691,12928.137656717681
28692,7175.970723897691
28693,9795.324625512887
28694,5638.826866143205
28695,7030.57033447567
28696,7133.37668712275
28697,6578.238399558424
28698,6450.176655106226
28699,6670.104430657415
28700,6531.981938569743
28701,5049.299038126098
28702,22150.514180668833
28703,4176.636926473598
28704,7043.268156416839
28705,7738.861654829639
28706,10118.627795496168
28707,8246.378626381484
28708,6029.035243945282
28709,6446.7736429111765
28710,5423.739062029024
28711,6523.255399492975
28712,6915.952695578386
28713,8316.905142602684
28714,5826.696998153214
28715,8291.768010732703
28716,5488.99204881274
28717,6447.634475170741
28718,14928.163082723942
28719,3798.4885714447923
28720,8655.555443043586
28721,6165.337885607905
28722,5675.8960422639875
28723,12553.62173647768
28724,4858.3682871271485
28725,5887.292932794435
28726,3982.668349362799
28727,9831.911490635395
28728,8857.640005262392
28729,11011.881218203576
28730,9559.452293229966
28731,13051.349344255965
28732,6406.249799555362
28733,5606.330299859739
28734,11072.685165608105
28735,4554.265352389283
28736,7961.960965838742
28737,10069.445736304926
28738,10372.691583039807
28739,7060.36000752542
28740,12390.765346851627
28741,5344.619238272959
28742,7661.467861038927
28743,3288.7865724291496
28744,6024.530021710573
28745,3995.3285509301127
28746,5651.505914398835
28747,4197.460494881369
28748,4679.685547171603
28749,6026.255647800528
28750,5053.104821488792
28751,11606.0633760605
28752,4602.254367491618
28753,4956.492904736725
28754,6456.186976145053
28755,13956.030616939768
28756,11016.68739822473
28757,4478.190963112928
28758,6375.4714676922495
28759,11459.210280097966
28760,7403.167263767804
28761,7602.138804547765
28762,5233.475941553056
28763,7838.937384436662
28764,4802.292214089669
28765,5127.461763497486
28766,5883.712132719983
28767,8706.16560161122
28768,6087.9164162838915
28769,10786.90121361128
28770,11950.282776691176
28771,14403.261037068263
28772,7047.199056421949
28773,5231.218577706801
28774,11334.501740087502
28775,5058.126561148383
28776,6826.449165417274
28777,10279.698714591957
28778,4879.018253603443
28779,4353.397378734897
28780,7903.946966660896
28781,6338.662009646407
28782,5032.027309908492
28783,5981.925842431256
28784,4755.6266327655085
28785,4608.742419824977
28786,9662.093530783366
28787,7303.7175869148505
28788,2749.135959281531
28789,5573.395499520419
28790,8154.923002106822
28791,4175.34942058231
