592	0.060020575657485815
596	0.8142129679884571
597	0.05484592134795105
603	0.06647747378807586
609	0.9214959886141533
612	0.6711470337875975
614	0.0892284614361813
615	0.793809697460915
618	0.8562103990051259
619	0.2579324882478654
620	0.14789632892373145
625	0.2168962344126035
626	0.16176917012271105
627	0.9467718108409484
631	0.05246978267635233
632	0.5680598251435152
634	0.5682746273351378
635	0.8129886459358076
638	0.43359824314496404
642	0.627833566542651
643	0.12241480799275531
644	0.8067541344533483
646	0.14723050534668894
647	0.36362181476805217
648	0.10556108415170211
650	0.10567263372538466
652	0.13876979721899882
653	0.7224814598728801
654	0.7970245118833338
655	0.21249478020937526
656	0.10567263372538466
657	0.6332536354188714
658	0.28052310965174293
666	0.2664401807422063
669	0.9013091710513474
671	0.39582348944093837
672	0.06809377400540015
674	0.22728303902445918
676	0.12445375396719503
678	0.3387904856930238
680	0.7226925056121258
681	0.6477214227561938
683	0.04901293669434392
686	0.06693182867721682
688	0.15169274877661065
693	0.1922632005655687
694	0.21958135813601323
695	0.12259508318926882
698	0.3990628210633677
700	0.9772912050330353
701	0.40543597481368904
704	0.09326775356285161
706	0.7044711669107774
708	0.9566585641417638
710	0.9612478676280399
712	0.2639628325171445
713	0.108561068801099
715	0.14712514702571733
718	0.16719422057748914
720	0.9030890088277196
722	0.20886685067928173
724	0.4311012813210259
725	0.143156462825296
726	0.6495610612285944
727	0.7224186678592645
728	0.22478659228025258
731	0.28912287639911743
735	0.11252494252196461
738	0.10567263372538466
740	0.4545521107791858
742	0.9655717618480363
744	0.10140256961111255
750	0.8807075536588816
752	0.0955870048765015
753	0.1303041695513809
760	0.10782306910688848
761	0.07317410408096266
762	0.22129615714256437
764	0.16103250193529664
766	0.5954571700213867
768	0.13637538815369776
769	0.09835050264768248
771	0.058164645019009524
778	0.16353563800578874
780	0.8290109375137878
782	0.4607026902006591
784	0.1221687043207874
785	0.1222419697678184
786	0.7039613732483145
787	0.12410835495186058
788	0.18004614124145663
796	0.8466178859779117
799	0.5355691937834526
800	0.20886685067928173
803	0.3440428431295994
806	0.3510519414541231
807	0.7041600349969608
808	0.18108747825179883
810	0.11871692245862711
811	0.08242138795274977
813	0.5307250504095011
815	0.4292911987970276
816	0.6660718091318705
817	0.27635408318840016
818	0.06836243778721215
819	0.08712347503141411
820	0.8141930707467466
822	0.3591689544433643
823	0.6174187591889401
825	0.16316809897101547
827	0.5707099296908262
832	0.16771351697127737
833	0.13028807116552726
837	0.10572240969352331
838	0.11391960296013492
839	0.5872876097819391
841	0.33130539235347023
843	0.14494728819343647
848	0.242978683263664
851	0.02397661739029624
852	0.8009989253261134
857	0.27906630622132667
859	0.16771351697127737
862	0.8511643699866369
864	0.27342510061455105
866	0.8550021794937158
870	0.11871988795199341
875	0.8187242999099825
876	0.14365284886952867
877	0.14723050534668894
878	0.10567263372538466
880	0.8226868193095636
881	0.09511445454126614
882	0.6758506213288803
883	0.24459810524367695
885	0.5675221913391637
886	0.25281581804806635
887	0.9418918872170541
889	0.6189055528715297
890	0.15268878092153737
